,,,,,,,route-24,route-25,,
,,,,,,,,,,
indigo-plateau,,,mount-moon,,route-4,,cerulean-city,route-9,,
victory-road,,pewter-city,route-3,,,,route-5,,rock-tunnel,power-plant
route-23,,viridian-forest,,route-16,celadon-city,route-8,saffron-city,route-7,lavender-town,
,,route-2,,cycling-road,,,route-6,,route-12,
route-22,,viridian-city,,,,,,,,
,,route-1,,,,,vermillion-city,route-11,route-13,
,,pallet-town,,,,,,,,
,,route-21,,route-18,fuchsia-city,route-15,,route-14,,
,,,,,route-19,,,,,
,,cinnabar-island,route-20,seafoam-islands,,,,,,
